475610 6077414
476454 6077842
476715 6078000
476963 6078194
477281 6078478
477819 6078927
477947 6079005
479215 6079752
479447 6079835
479551 6079879
479682 6079880
479791 6079851
479989 6079873
480296 6079873
481477 6079846
481694 6079862
481985 6079859
482718 6079856
482782 6080011
482786 6080149
482779 6080798
482775 6081790
482893 6081884
483259 6082210
483351 6082332
483480 6082435
483631 6082446
483970 6082450
485981 6082460
488124 6082474
490147 6082487
492189 6082499
494193 6082507
494970 6082521
495079 6082587
495227 6082549
495337 6082490
496022 6082150
496487 6081910

446894 6117824
446946 6117941
446985 6118035
447331 6118420
447441 6118492
447758 6118671
448267 6118961
448431 6119054
448491 6119193
448612 6119573
449274 6121595
449950 6123631
450055 6123808
451085 6125551
451164 6125734
451231 6125962
451443 6126518
451595 6126609
451613 6126748
451571 6126897
451496 6126996
451440 6127095
451474 6127333
451526 6127541
451533 6127686
451630 6127877
451746 6128010
451881 6128201
453132 6129926
453502 6130450
453518 6130585
453529 6130745
453584 6130888
453641 6131028
453738 6131087
453842 6131188
454064 6131357
454156 6131428
454219 6131530
454253 6131660
454295 6131930
454358 6132191
454417 6132301
454491 6132460
454446 6132584
454363 6132687
454255 6132779
454109 6132848
453963 6132915
453891 6133050
453921 6133219
453912 6133410
453933 6133620
453998 6134024
454166 6134928
454216 6135065
454208 6135177
454381 6135121
454490 6135027
454634 6134957
454876 6134832
455092 6134841
455201 6134769
455547 6134597
455803 6134494
455891 6134657
455964 6134857
456128 6134973
456447 6135163
456620 6135070
456818 6135052
456955 6135119
457976 6135678
458246 6135788
458388 6135821
458534 6135819
458749 6135837

460177 6137033
460370 6137228
460559 6137447
461183 6138143
461552 6138563

449112 6059076
449027 6059327
448349 6061323
448236 6061655

501480 6108567
501390 6108507
500588 6108000
498859 6106914
497118 6105810
496966 6105719

506764 6111920
506610 6111817
505763 6111277
504068 6110202
503145 6109620
501555 6108616

512055 6116068
511900 6116005
511723 6115896
510195 6114906
510109 6114781
509316 6113664
509145 6113427
509042 6113351
508785 6113190
507084 6112117
506894 6111997
